id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
581791;1294836.0;2024-02-17;sábado;01:40:00;BA;418.0;79;NOVA VICOSA;Sim;Ingestão de álcool pelo condutor;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;Não;1037161.0;Caminhão-trator;SCANIA/G 440 A6X4;2015.0;Condutor;Ileso;43.0;Masculino;1.0;0.0;0.0;0.0;-17.865864;-39.751092;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
581791;1294796.0;2024-02-17;sábado;01:40:00;BA;418.0;79;NOVA VICOSA;Sim;Ingestão de álcool pelo condutor;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;Não;1037136.0;Automóvel;FIAT/PALIO ELX FLEX;2007.0;Condutor;Lesões Graves;42.0;Masculino;0.0;0.0;1.0;0.0;-17.865864;-39.751092;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
586255;1305185.0;2024-03-10;domingo;05:15:00;BA;418.0;47;CARAVELAS;Sim;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Fatais;Amanhecer;Crescente;Céu Claro;Simples;Reta;Sim;1045456.0;Motocicleta;HONDA/CB300F TWISTER CBS;2023.0;Condutor;Lesões Leves;52.0;Masculino;0.0;1.0;0.0;0.0;-17.71917412;-39.52051096;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
586255;1305184.0;2024-03-10;domingo;05:15:00;BA;418.0;47;CARAVELAS;Sim;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Fatais;Amanhecer;Crescente;Céu Claro;Simples;Reta;Sim;1045454.0;Motocicleta;I/RE CLASSIC 350;2022.0;Condutor;Óbito;71.0;Masculino;0.0;0.0;0.0;1.0;-17.71917412;-39.52051096;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
587493;1308316.0;2024-03-15;sexta-feira;17:40:00;BA;418.0;121;NOVA VICOSA;Sim;Manobra de mudança de faixa;1;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1047953.0;Caminhonete;FIAT/STRADA ENDURANCE CS;2022.0;Passageiro;Ileso;34.0;Masculino;1.0;0.0;0.0;0.0;-17.88735087;-40.09280942;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
587493;1308315.0;2024-03-15;sexta-feira;17:40:00;BA;418.0;121;NOVA VICOSA;Sim;Manobra de mudança de faixa;1;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1047953.0;Caminhonete;FIAT/STRADA ENDURANCE CS;2022.0;Condutor;Ileso;40.0;Masculino;1.0;0.0;0.0;0.0;-17.88735087;-40.09280942;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
587493;1308309.0;2024-03-15;sexta-feira;17:40:00;BA;418.0;121;NOVA VICOSA;Sim;Manobra de mudança de faixa;1;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1047951.0;Automóvel;I/RENAULT FLUENCE DYN PL;2015.0;Condutor;Óbito;26.0;Feminino;0.0;0.0;0.0;1.0;-17.88735087;-40.09280942;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
587493;1308312.0;2024-03-15;sexta-feira;17:40:00;BA;418.0;121;NOVA VICOSA;Sim;Manobra de mudança de faixa;1;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1047951.0;Automóvel;I/RENAULT FLUENCE DYN PL;2015.0;Passageiro;Óbito;4.0;Masculino;0.0;0.0;0.0;1.0;-17.88735087;-40.09280942;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
587493;1308310.0;2024-03-15;sexta-feira;17:40:00;BA;418.0;121;NOVA VICOSA;Sim;Manobra de mudança de faixa;1;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1047951.0;Automóvel;I/RENAULT FLUENCE DYN PL;2015.0;Passageiro;Óbito;38.0;Masculino;0.0;0.0;0.0;1.0;-17.88735087;-40.09280942;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
587493;1308313.0;2024-03-15;sexta-feira;17:40:00;BA;418.0;121;NOVA VICOSA;Sim;Manobra de mudança de faixa;1;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1047951.0;Automóvel;I/RENAULT FLUENCE DYN PL;2015.0;Passageiro;Lesões Leves;1.0;Feminino;0.0;1.0;0.0;0.0;-17.88735087;-40.09280942;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
587493;1308314.0;2024-03-15;sexta-feira;17:40:00;BA;418.0;121;NOVA VICOSA;Sim;Manobra de mudança de faixa;1;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1047952.0;Caminhonete;I/TOYOTA HILUX CDSR A4FD;2020.0;Condutor;Óbito;78.0;Masculino;0.0;0.0;0.0;1.0;-17.88735087;-40.09280942;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
587493;1308317.0;2024-03-15;sexta-feira;17:40:00;BA;418.0;121;NOVA VICOSA;Sim;Manobra de mudança de faixa;1;Colisão frontal;Com Vítimas Fatais;Anoitecer;Decrescente;Céu Claro;Simples;Reta;Não;1047955.0;Caminhão;M.BENZ/L 1620;2007.0;Condutor;Ileso;34.0;Masculino;1.0;0.0;0.0;0.0;-17.88735087;-40.09280942;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
588073;1309514.0;2024-03-18;segunda-feira;09:30:00;BA;418.0;91;NOVA VICOSA;Sim;Conversão proibida;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Rotatória;Reta";Sim;1048865.0;Motocicleta;HONDA/CG 160 TITAN;2019.0;Condutor;Lesões Graves;41.0;Masculino;0.0;0.0;1.0;0.0;-17.88437368;-39.84544595;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
588073;1309516.0;2024-03-18;segunda-feira;09:30:00;BA;418.0;91;NOVA VICOSA;Sim;Conversão proibida;1;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Rotatória;Reta";Sim;1048867.0;Caminhão;M.BENZ/L 1113;1976.0;Condutor;Ileso;;Masculino;1.0;0.0;0.0;0.0;-17.88437368;-39.84544595;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
592495;1319933.0;2024-04-07;domingo;19:20:00;BA;418.0;89;NOVA VICOSA;Sim;Ingestão de álcool pelo condutor;1;Colisão frontal;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;1057130.0;Camioneta;FORD/ECOSPORT FSL1.6FLEX;2012.0;Condutor;Ileso;47.0;Masculino;1.0;0.0;0.0;0.0;-17.88709248;-39.83068288;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
592495;1319934.0;2024-04-07;domingo;19:20:00;BA;418.0;89;NOVA VICOSA;Sim;Ingestão de álcool pelo condutor;1;Colisão frontal;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;1057131.0;Automóvel;FIAT/SIENA ATTRACTIV 1.4;2015.0;Condutor;Ileso;57.0;Masculino;1.0;0.0;0.0;0.0;-17.88709248;-39.83068288;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
592495;1321264.0;2024-04-07;domingo;19:20:00;BA;418.0;89;NOVA VICOSA;Sim;Ingestão de álcool pelo condutor;1;Colisão frontal;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;1057131.0;Automóvel;FIAT/SIENA ATTRACTIV 1.4;2015.0;Passageiro;Ileso;32.0;Masculino;1.0;0.0;0.0;0.0;-17.88709248;-39.83068288;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
592495;1321260.0;2024-04-07;domingo;19:20:00;BA;418.0;89;NOVA VICOSA;Sim;Ingestão de álcool pelo condutor;1;Colisão frontal;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Sim;1057131.0;Automóvel;FIAT/SIENA ATTRACTIV 1.4;2015.0;Passageiro;Ileso;53.0;Feminino;1.0;0.0;0.0;0.0;-17.88709248;-39.83068288;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
595301;1326698.0;2024-04-20;sábado;21:00:00;BA;418.0;50;CARAVELAS;Sim;Animais na Pista;1;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;Não;1062610.0;Motocicleta;Não Informado/Não Informado;0.0;Condutor;Lesões Leves;49.0;Masculino;0.0;1.0;0.0;0.0;-17.71917412;-39.52051096;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
596795;1330267.0;2024-04-27;sábado;20:30:00;BA;418.0;86,7;NOVA VICOSA;Sim;Desrespeitar a preferência no cruzamento;1;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Rotatória";Sim;1065616.0;Automóvel;CHEVROLET/ONIX 1.4MT LTZ;2013.0;Condutor;Ileso;58.0;Masculino;1.0;0.0;0.0;0.0;-17.89416138;-39.80761893;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
596795;1330266.0;2024-04-27;sábado;20:30:00;BA;418.0;86,7;NOVA VICOSA;Sim;Desrespeitar a preferência no cruzamento;1;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Rotatória";Sim;1065615.0;Automóvel;GM/CORSA WIND;1998.0;Condutor;Lesões Leves;27.0;Masculino;0.0;1.0;0.0;0.0;-17.89416138;-39.80761893;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
597073;1330927.0;2024-04-28;domingo;19:00:00;BA;418.0;88;NOVA VICOSA;Sim;Entrada inopinada do pedestre;1;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;1066132.0;Motocicleta;Não Informado/Não Informado;0.0;Condutor;Lesões Leves;48.0;Masculino;0.0;1.0;0.0;0.0;-17.88949109;-39.82359738;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
597073;1330930.0;2024-04-28;domingo;19:00:00;BA;418.0;88;NOVA VICOSA;Sim;Entrada inopinada do pedestre;1;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;;;NA/NA;;Pedestre;Lesões Leves;49.0;Masculino;0.0;1.0;0.0;0.0;-17.88949109;-39.82359738;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
599914;1337775.0;2024-05-12;domingo;04:30:00;BA;418.0;84;NOVA VICOSA;Sim;Ausência de reação do condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;Rotatória;Sim;1071652.0;Motocicleta;YAMAHA/XTZ150 CROSSER ED;2014.0;Condutor;Lesões Leves;33.0;Masculino;0.0;1.0;0.0;0.0;-17.891368;-39.818476;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
599914;1337776.0;2024-05-12;domingo;04:30:00;BA;418.0;84;NOVA VICOSA;Sim;Ausência de reação do condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;Rotatória;Sim;1071652.0;Motocicleta;YAMAHA/XTZ150 CROSSER ED;2014.0;Passageiro;Lesões Leves;35.0;Feminino;0.0;1.0;0.0;0.0;-17.891368;-39.818476;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
599914;1337775.0;2024-05-12;domingo;04:30:00;BA;418.0;84;NOVA VICOSA;Sim;Ausência de reação do condutor;1;Tombamento;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;Rotatória;Sim;1071652.0;Motocicleta;YAMAHA/XTZ150 CROSSER ED;2014.0;Condutor;Lesões Leves;33.0;Masculino;0.0;1.0;0.0;0.0;-17.891368;-39.818476;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
599914;1337776.0;2024-05-12;domingo;04:30:00;BA;418.0;84;NOVA VICOSA;Sim;Ausência de reação do condutor;1;Tombamento;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;Rotatória;Sim;1071652.0;Motocicleta;YAMAHA/XTZ150 CROSSER ED;2014.0;Passageiro;Lesões Leves;35.0;Feminino;0.0;1.0;0.0;0.0;-17.891368;-39.818476;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
601109;1340955.0;2024-05-17;sexta-feira;13:30:00;BA;418.0;94;NOVA VICOSA;Sim;Conversão proibida;1;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1074127.0;Caminhonete;FIAT/STRADA ADVENT FLEX;2010.0;Condutor;Ileso;56.0;Masculino;1.0;0.0;0.0;0.0;-17.88422;-39.870975;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
601109;1343833.0;2024-05-17;sexta-feira;13:30:00;BA;418.0;94;NOVA VICOSA;Sim;Conversão proibida;1;Colisão lateral mesmo sentido;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1074129.0;Automóvel;Não Informado/Não Informado;0.0;Condutor;Ileso;;Masculino;1.0;0.0;0.0;0.0;-17.88422;-39.870975;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
602762;1344757.0;2024-05-24;sexta-feira;18:00:00;BA;418.0;112,4;NOVA VICOSA;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Não;1077261.0;Automóvel;FIAT/UNO MILLE WAY ECON;2012.0;Condutor;Lesões Graves;54.0;Masculino;0.0;0.0;1.0;0.0;-17.89011822;-40.07227203;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
602762;1344755.0;2024-05-24;sexta-feira;18:00:00;BA;418.0;112,4;NOVA VICOSA;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Não;1077258.0;Caminhonete;I/TOYOTA HILUX CDSRVA4FD;2023.0;Condutor;Ileso;77.0;Masculino;1.0;0.0;0.0;0.0;-17.89011822;-40.07227203;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
605110;1350643.0;2024-06-04;terça-feira;08:10:00;BA;418.0;93,4;NOVA VICOSA;Não;Condutor deixou de manter distância do veículo da frente;3;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1081847.0;Caminhão;FORD/F4000 G;2002.0;Condutor;Ileso;23.0;Masculino;1.0;0.0;0.0;0.0;-17.882168;-39.864103;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
605110;1350644.0;2024-06-04;terça-feira;08:10:00;BA;418.0;93,4;NOVA VICOSA;Não;Condutor deixou de manter distância do veículo da frente;3;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1081848.0;Motocicleta;HONDA/CG 125 FAN KS;2010.0;Condutor;Lesões Graves;20.0;Masculino;0.0;0.0;1.0;0.0;-17.882168;-39.864103;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
605110;1350643.0;2024-06-04;terça-feira;08:10:00;BA;418.0;93,4;NOVA VICOSA;Não;Velocidade Incompatível;3;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1081847.0;Caminhão;FORD/F4000 G;2002.0;Condutor;Ileso;23.0;Masculino;1.0;0.0;0.0;0.0;-17.882168;-39.864103;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
605110;1350644.0;2024-06-04;terça-feira;08:10:00;BA;418.0;93,4;NOVA VICOSA;Não;Velocidade Incompatível;3;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1081848.0;Motocicleta;HONDA/CG 125 FAN KS;2010.0;Condutor;Lesões Graves;20.0;Masculino;0.0;0.0;1.0;0.0;-17.882168;-39.864103;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
605110;1350643.0;2024-06-04;terça-feira;08:10:00;BA;418.0;93,4;NOVA VICOSA;Sim;Acessar a via sem observar a presença dos outros veículos;3;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1081847.0;Caminhão;FORD/F4000 G;2002.0;Condutor;Ileso;23.0;Masculino;1.0;0.0;0.0;0.0;-17.882168;-39.864103;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
605110;1350644.0;2024-06-04;terça-feira;08:10:00;BA;418.0;93,4;NOVA VICOSA;Sim;Acessar a via sem observar a presença dos outros veículos;3;Eventos atípicos;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1081848.0;Motocicleta;HONDA/CG 125 FAN KS;2010.0;Condutor;Lesões Graves;20.0;Masculino;0.0;0.0;1.0;0.0;-17.882168;-39.864103;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
605110;1350643.0;2024-06-04;terça-feira;08:10:00;BA;418.0;93,4;NOVA VICOSA;Não;Condutor deixou de manter distância do veículo da frente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1081847.0;Caminhão;FORD/F4000 G;2002.0;Condutor;Ileso;23.0;Masculino;1.0;0.0;0.0;0.0;-17.882168;-39.864103;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
605110;1350644.0;2024-06-04;terça-feira;08:10:00;BA;418.0;93,4;NOVA VICOSA;Não;Condutor deixou de manter distância do veículo da frente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1081848.0;Motocicleta;HONDA/CG 125 FAN KS;2010.0;Condutor;Lesões Graves;20.0;Masculino;0.0;0.0;1.0;0.0;-17.882168;-39.864103;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
605110;1350643.0;2024-06-04;terça-feira;08:10:00;BA;418.0;93,4;NOVA VICOSA;Não;Velocidade Incompatível;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1081847.0;Caminhão;FORD/F4000 G;2002.0;Condutor;Ileso;23.0;Masculino;1.0;0.0;0.0;0.0;-17.882168;-39.864103;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
605110;1350644.0;2024-06-04;terça-feira;08:10:00;BA;418.0;93,4;NOVA VICOSA;Não;Velocidade Incompatível;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1081848.0;Motocicleta;HONDA/CG 125 FAN KS;2010.0;Condutor;Lesões Graves;20.0;Masculino;0.0;0.0;1.0;0.0;-17.882168;-39.864103;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
605110;1350643.0;2024-06-04;terça-feira;08:10:00;BA;418.0;93,4;NOVA VICOSA;Sim;Acessar a via sem observar a presença dos outros veículos;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1081847.0;Caminhão;FORD/F4000 G;2002.0;Condutor;Ileso;23.0;Masculino;1.0;0.0;0.0;0.0;-17.882168;-39.864103;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
605110;1350644.0;2024-06-04;terça-feira;08:10:00;BA;418.0;93,4;NOVA VICOSA;Sim;Acessar a via sem observar a presença dos outros veículos;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1081848.0;Motocicleta;HONDA/CG 125 FAN KS;2010.0;Condutor;Lesões Graves;20.0;Masculino;0.0;0.0;1.0;0.0;-17.882168;-39.864103;SPRF-BA;DEL09-BA;UOP02-DEL09-BA
