id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
571910;1269379.0;2024-01-01;segunda-feira;15:45:00;BA;116.0;852,9;VITORIA DA CONQUISTA;Sim;Chuva;2;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Chuva;Simples;"Aclive;Curva";Não;1018491.0;Automóvel;FIAT/SIENA ATTRACTIV 1.4;2013.0;Passageiro;Óbito;25.0;Masculino;0.0;0.0;0.0;1.0;-15.0196651;-40.94931289;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
571910;1269380.0;2024-01-01;segunda-feira;15:45:00;BA;116.0;852,9;VITORIA DA CONQUISTA;Sim;Chuva;2;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Chuva;Simples;"Aclive;Curva";Não;1018491.0;Automóvel;FIAT/SIENA ATTRACTIV 1.4;2013.0;Condutor;Óbito;47.0;Feminino;0.0;0.0;0.0;1.0;-15.0196651;-40.94931289;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
571910;1269450.0;2024-01-01;segunda-feira;15:45:00;BA;116.0;852,9;VITORIA DA CONQUISTA;Não;Avarias e/ou desgaste excessivo no pneu;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Chuva;Simples;"Aclive;Curva";Não;1018490.0;Caminhão;VW/24.250CN PMERECHIM 82;2008.0;Passageiro;Ileso;41.0;Feminino;1.0;0.0;0.0;0.0;-15.0196651;-40.94931289;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
571910;1269378.0;2024-01-01;segunda-feira;15:45:00;BA;116.0;852,9;VITORIA DA CONQUISTA;Não;Avarias e/ou desgaste excessivo no pneu;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Chuva;Simples;"Aclive;Curva";Não;1018490.0;Caminhão;VW/24.250CN PMERECHIM 82;2008.0;Condutor;Ileso;50.0;Masculino;1.0;0.0;0.0;0.0;-15.0196651;-40.94931289;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
571910;1269379.0;2024-01-01;segunda-feira;15:45:00;BA;116.0;852,9;VITORIA DA CONQUISTA;Não;Avarias e/ou desgaste excessivo no pneu;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Chuva;Simples;"Aclive;Curva";Não;1018491.0;Automóvel;FIAT/SIENA ATTRACTIV 1.4;2013.0;Passageiro;Óbito;25.0;Masculino;0.0;0.0;0.0;1.0;-15.0196651;-40.94931289;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
571910;1269380.0;2024-01-01;segunda-feira;15:45:00;BA;116.0;852,9;VITORIA DA CONQUISTA;Não;Avarias e/ou desgaste excessivo no pneu;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Chuva;Simples;"Aclive;Curva";Não;1018491.0;Automóvel;FIAT/SIENA ATTRACTIV 1.4;2013.0;Condutor;Óbito;47.0;Feminino;0.0;0.0;0.0;1.0;-15.0196651;-40.94931289;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
571910;1269450.0;2024-01-01;segunda-feira;15:45:00;BA;116.0;852,9;VITORIA DA CONQUISTA;Sim;Chuva;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Chuva;Simples;"Aclive;Curva";Não;1018490.0;Caminhão;VW/24.250CN PMERECHIM 82;2008.0;Passageiro;Ileso;41.0;Feminino;1.0;0.0;0.0;0.0;-15.0196651;-40.94931289;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
571910;1269378.0;2024-01-01;segunda-feira;15:45:00;BA;116.0;852,9;VITORIA DA CONQUISTA;Sim;Chuva;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Chuva;Simples;"Aclive;Curva";Não;1018490.0;Caminhão;VW/24.250CN PMERECHIM 82;2008.0;Condutor;Ileso;50.0;Masculino;1.0;0.0;0.0;0.0;-15.0196651;-40.94931289;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
571910;1269379.0;2024-01-01;segunda-feira;15:45:00;BA;116.0;852,9;VITORIA DA CONQUISTA;Sim;Chuva;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Chuva;Simples;"Aclive;Curva";Não;1018491.0;Automóvel;FIAT/SIENA ATTRACTIV 1.4;2013.0;Passageiro;Óbito;25.0;Masculino;0.0;0.0;0.0;1.0;-15.0196651;-40.94931289;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
571910;1269380.0;2024-01-01;segunda-feira;15:45:00;BA;116.0;852,9;VITORIA DA CONQUISTA;Sim;Chuva;1;Colisão frontal;Com Vítimas Fatais;Pleno dia;Decrescente;Chuva;Simples;"Aclive;Curva";Não;1018491.0;Automóvel;FIAT/SIENA ATTRACTIV 1.4;2013.0;Condutor;Óbito;47.0;Feminino;0.0;0.0;0.0;1.0;-15.0196651;-40.94931289;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572231;1270163.0;2024-01-02;terça-feira;19:10:00;BA;116.0;567;NOVA ITARANA;Sim;Acesso irregular;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Retorno Regulamentado;Não;1018969.0;Automóvel;HYUNDAI/HB20 1.0M COMFOR;2016.0;Passageiro;Ileso;20.0;Masculino;1.0;0.0;0.0;0.0;-12.98625197;-39.94414505;SPRF-BA;DEL03-BA;UOP02-DEL03-BA
572231;1270162.0;2024-01-02;terça-feira;19:10:00;BA;116.0;567;NOVA ITARANA;Sim;Acesso irregular;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Retorno Regulamentado;Não;1018969.0;Automóvel;HYUNDAI/HB20 1.0M COMFOR;2016.0;Condutor;Lesões Leves;52.0;Masculino;0.0;1.0;0.0;0.0;-12.98625197;-39.94414505;SPRF-BA;DEL03-BA;UOP02-DEL03-BA
572231;1270168.0;2024-01-02;terça-feira;19:10:00;BA;116.0;567;NOVA ITARANA;Sim;Acesso irregular;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Retorno Regulamentado;Não;1018970.0;Automóvel;GM/VECTRA GLS;1997.0;Passageiro;Lesões Leves;;Masculino;0.0;1.0;0.0;0.0;-12.98625197;-39.94414505;SPRF-BA;DEL03-BA;UOP02-DEL03-BA
572231;1270167.0;2024-01-02;terça-feira;19:10:00;BA;116.0;567;NOVA ITARANA;Sim;Acesso irregular;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Retorno Regulamentado;Não;1018970.0;Automóvel;GM/VECTRA GLS;1997.0;Condutor;Ileso;37.0;Masculino;1.0;0.0;0.0;0.0;-12.98625197;-39.94414505;SPRF-BA;DEL03-BA;UOP02-DEL03-BA
572339;1270534.0;2024-01-03;quarta-feira;10:50:00;BA;116.0;822,5;VITORIA DA CONQUISTA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;"Reta;Declive";Não;1019221.0;Caminhonete;FIAT/FIORINO HD WK E;2019.0;Condutor;Ileso;51.0;Masculino;1.0;0.0;0.0;0.0;-14.85021644;-40.84864855;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572339;1270535.0;2024-01-03;quarta-feira;10:50:00;BA;116.0;822,5;VITORIA DA CONQUISTA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;"Reta;Declive";Não;1019222.0;Motoneta;HONDA/BIZ 110I;2016.0;Condutor;Lesões Leves;44.0;Masculino;0.0;1.0;0.0;0.0;-14.85021644;-40.84864855;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572392;1270791.0;2024-01-03;quarta-feira;14:45:00;BA;116.0;466,8;SANTO ESTEVAO;Sim;Problema na suspensão;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Declive;Reta";Não;1019396.0;Caminhonete;FORD/F1000;1984.0;Condutor;Lesões Leves;50.0;Masculino;0.0;1.0;0.0;0.0;-12.4693;-39.2888;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
572392;1270837.0;2024-01-03;quarta-feira;14:45:00;BA;116.0;466,8;SANTO ESTEVAO;Sim;Problema na suspensão;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Declive;Reta";Não;1019396.0;Caminhonete;FORD/F1000;1984.0;Passageiro;Ileso;47.0;Masculino;1.0;0.0;0.0;0.0;-12.4693;-39.2888;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
572468;1270833.0;2024-01-03;quarta-feira;20:00:00;BA;116.0;811;VITORIA DA CONQUISTA;Sim;Demais falhas mecânicas ou elétricas;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1019420.0;Micro-ônibus;IMP/MMC L300;1997.0;Condutor;Ileso;48.0;Masculino;1.0;0.0;0.0;0.0;-14.75613602;-40.68942499;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572468;1285254.0;2024-01-03;quarta-feira;20:00:00;BA;116.0;811;VITORIA DA CONQUISTA;Sim;Demais falhas mecânicas ou elétricas;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1019420.0;Micro-ônibus;IMP/MMC L300;1997.0;Passageiro;Ileso;1.0;Feminino;1.0;0.0;0.0;0.0;-14.75613602;-40.68942499;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572468;1285250.0;2024-01-03;quarta-feira;20:00:00;BA;116.0;811;VITORIA DA CONQUISTA;Sim;Demais falhas mecânicas ou elétricas;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1019420.0;Micro-ônibus;IMP/MMC L300;1997.0;Passageiro;Lesões Leves;22.0;Masculino;0.0;1.0;0.0;0.0;-14.75613602;-40.68942499;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572468;1285251.0;2024-01-03;quarta-feira;20:00:00;BA;116.0;811;VITORIA DA CONQUISTA;Sim;Demais falhas mecânicas ou elétricas;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1019420.0;Micro-ônibus;IMP/MMC L300;1997.0;Passageiro;Lesões Leves;43.0;Feminino;0.0;1.0;0.0;0.0;-14.75613602;-40.68942499;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572468;1285253.0;2024-01-03;quarta-feira;20:00:00;BA;116.0;811;VITORIA DA CONQUISTA;Sim;Demais falhas mecânicas ou elétricas;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1019420.0;Micro-ônibus;IMP/MMC L300;1997.0;Passageiro;Lesões Leves;19.0;Feminino;0.0;1.0;0.0;0.0;-14.75613602;-40.68942499;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572468;1285252.0;2024-01-03;quarta-feira;20:00:00;BA;116.0;811;VITORIA DA CONQUISTA;Sim;Demais falhas mecânicas ou elétricas;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1019420.0;Micro-ônibus;IMP/MMC L300;1997.0;Passageiro;Lesões Leves;24.0;Masculino;0.0;1.0;0.0;0.0;-14.75613602;-40.68942499;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572468;1270833.0;2024-01-03;quarta-feira;20:00:00;BA;116.0;811;VITORIA DA CONQUISTA;Sim;Demais falhas mecânicas ou elétricas;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1019420.0;Micro-ônibus;IMP/MMC L300;1997.0;Condutor;Ileso;48.0;Masculino;1.0;0.0;0.0;0.0;-14.75613602;-40.68942499;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572468;1285254.0;2024-01-03;quarta-feira;20:00:00;BA;116.0;811;VITORIA DA CONQUISTA;Sim;Demais falhas mecânicas ou elétricas;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1019420.0;Micro-ônibus;IMP/MMC L300;1997.0;Passageiro;Ileso;1.0;Feminino;1.0;0.0;0.0;0.0;-14.75613602;-40.68942499;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572468;1285250.0;2024-01-03;quarta-feira;20:00:00;BA;116.0;811;VITORIA DA CONQUISTA;Sim;Demais falhas mecânicas ou elétricas;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1019420.0;Micro-ônibus;IMP/MMC L300;1997.0;Passageiro;Lesões Leves;22.0;Masculino;0.0;1.0;0.0;0.0;-14.75613602;-40.68942499;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572468;1285251.0;2024-01-03;quarta-feira;20:00:00;BA;116.0;811;VITORIA DA CONQUISTA;Sim;Demais falhas mecânicas ou elétricas;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1019420.0;Micro-ônibus;IMP/MMC L300;1997.0;Passageiro;Lesões Leves;43.0;Feminino;0.0;1.0;0.0;0.0;-14.75613602;-40.68942499;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572468;1285253.0;2024-01-03;quarta-feira;20:00:00;BA;116.0;811;VITORIA DA CONQUISTA;Sim;Demais falhas mecânicas ou elétricas;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1019420.0;Micro-ônibus;IMP/MMC L300;1997.0;Passageiro;Lesões Leves;19.0;Feminino;0.0;1.0;0.0;0.0;-14.75613602;-40.68942499;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572468;1285252.0;2024-01-03;quarta-feira;20:00:00;BA;116.0;811;VITORIA DA CONQUISTA;Sim;Demais falhas mecânicas ou elétricas;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1019420.0;Micro-ônibus;IMP/MMC L300;1997.0;Passageiro;Lesões Leves;24.0;Masculino;0.0;1.0;0.0;0.0;-14.75613602;-40.68942499;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572479;1270857.0;2024-01-03;quarta-feira;17:00:00;BA;116.0;277;TUCANO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Interseção de Vias;Rotatória";Não;1019442.0;Motocicleta;HONDA/CG 160 START;2023.0;Condutor;Lesões Graves;25.0;Masculino;0.0;0.0;1.0;0.0;-10.98605827;-38.80013655;SPRF-BA;DEL07-BA;UOP02-DEL07-BA
572479;1270856.0;2024-01-03;quarta-feira;17:00:00;BA;116.0;277;TUCANO;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Interseção de Vias;Rotatória";Não;1019440.0;Caminhão;M.BENZ/L 1620;2008.0;Condutor;Ileso;60.0;Masculino;1.0;0.0;0.0;0.0;-10.98605827;-38.80013655;SPRF-BA;DEL07-BA;UOP02-DEL07-BA
572536;1271058.0;2024-01-04;quinta-feira;09:15:00;BA;116.0;12;VITORIA DA CONQUISTA;Não;Ausência de reação do condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019565.0;Camioneta;RENAULT/DUSTER 16 D 4X2;2012.0;Condutor;Ileso;44.0;Masculino;1.0;0.0;0.0;0.0;-14.878;-40.8712;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572536;1271059.0;2024-01-04;quinta-feira;09:15:00;BA;116.0;12;VITORIA DA CONQUISTA;Não;Ausência de reação do condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019566.0;Motocicleta;HONDA/POP 110I;2021.0;Condutor;Lesões Leves;31.0;Masculino;0.0;1.0;0.0;0.0;-14.878;-40.8712;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572536;1271058.0;2024-01-04;quinta-feira;09:15:00;BA;116.0;12;VITORIA DA CONQUISTA;Sim;Condutor deixou de manter distância do veículo da frente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019565.0;Camioneta;RENAULT/DUSTER 16 D 4X2;2012.0;Condutor;Ileso;44.0;Masculino;1.0;0.0;0.0;0.0;-14.878;-40.8712;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572536;1271059.0;2024-01-04;quinta-feira;09:15:00;BA;116.0;12;VITORIA DA CONQUISTA;Sim;Condutor deixou de manter distância do veículo da frente;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019566.0;Motocicleta;HONDA/POP 110I;2021.0;Condutor;Lesões Leves;31.0;Masculino;0.0;1.0;0.0;0.0;-14.878;-40.8712;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572536;1271058.0;2024-01-04;quinta-feira;09:15:00;BA;116.0;12;VITORIA DA CONQUISTA;Não;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019565.0;Camioneta;RENAULT/DUSTER 16 D 4X2;2012.0;Condutor;Ileso;44.0;Masculino;1.0;0.0;0.0;0.0;-14.878;-40.8712;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572536;1271059.0;2024-01-04;quinta-feira;09:15:00;BA;116.0;12;VITORIA DA CONQUISTA;Não;Ausência de reação do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019566.0;Motocicleta;HONDA/POP 110I;2021.0;Condutor;Lesões Leves;31.0;Masculino;0.0;1.0;0.0;0.0;-14.878;-40.8712;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572536;1271058.0;2024-01-04;quinta-feira;09:15:00;BA;116.0;12;VITORIA DA CONQUISTA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019565.0;Camioneta;RENAULT/DUSTER 16 D 4X2;2012.0;Condutor;Ileso;44.0;Masculino;1.0;0.0;0.0;0.0;-14.878;-40.8712;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572536;1271059.0;2024-01-04;quinta-feira;09:15:00;BA;116.0;12;VITORIA DA CONQUISTA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;1019566.0;Motocicleta;HONDA/POP 110I;2021.0;Condutor;Lesões Leves;31.0;Masculino;0.0;1.0;0.0;0.0;-14.878;-40.8712;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572652;1271372.0;2024-01-04;quinta-feira;20:50:00;BA;116.0;824;VITORIA DA CONQUISTA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;Sim;1019764.0;Camioneta;RENAULT/DUSTER ICO16 CVT;2021.0;Condutor;Ileso;46.0;Feminino;1.0;0.0;0.0;0.0;-14.86018;-40.8496;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572652;1271373.0;2024-01-04;quinta-feira;20:50:00;BA;116.0;824;VITORIA DA CONQUISTA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;Sim;1019764.0;Camioneta;RENAULT/DUSTER ICO16 CVT;2021.0;Passageiro;Ileso;21.0;Feminino;1.0;0.0;0.0;0.0;-14.86018;-40.8496;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572652;1271374.0;2024-01-04;quinta-feira;20:50:00;BA;116.0;824;VITORIA DA CONQUISTA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;Sim;1019764.0;Camioneta;RENAULT/DUSTER ICO16 CVT;2021.0;Passageiro;Ileso;20.0;Masculino;1.0;0.0;0.0;0.0;-14.86018;-40.8496;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572652;1271379.0;2024-01-04;quinta-feira;20:50:00;BA;116.0;824;VITORIA DA CONQUISTA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;Sim;1019763.0;Camioneta;JEEP/COMPASS LONG TF;2023.0;Condutor;Ileso;51.0;Masculino;1.0;0.0;0.0;0.0;-14.86018;-40.8496;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572652;1271366.0;2024-01-04;quinta-feira;20:50:00;BA;116.0;824;VITORIA DA CONQUISTA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;Sim;1019763.0;Camioneta;JEEP/COMPASS LONG TF;2023.0;Passageiro;Ileso;53.0;Masculino;1.0;0.0;0.0;0.0;-14.86018;-40.8496;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
572652;1271377.0;2024-01-04;quinta-feira;20:50:00;BA;116.0;824;VITORIA DA CONQUISTA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;Sim;1019763.0;Camioneta;JEEP/COMPASS LONG TF;2023.0;Passageiro;Ileso;50.0;Feminino;1.0;0.0;0.0;0.0;-14.86018;-40.8496;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
